900.65	0.03531
900.7	0.03538
900.75	0.03546
900.8	0.03561
900.85	0.03572
900.9	0.03583
900.95	0.03591
901	0.03598
901.05	0.0361
901.1	0.03625
901.15	0.03636
901.2	0.03647
901.25	0.03658
901.3	0.03673
901.35	0.03684
901.4	0.03696
901.45	0.03711
901.5	0.03722
901.55	0.03737
901.6	0.03752
901.65	0.03763
901.7	0.03774
901.75	0.03789
901.8	0.038
901.85	0.03815
901.9	0.03834
901.95	0.03845
902	0.0386
902.05	0.03875
902.1	0.0389
902.15	0.03905
902.2	0.03916
902.25	0.03928
902.3	0.03939
902.35	0.0395
902.4	0.03957
902.45	0.03969
902.5	0.0398
902.55	0.03991
902.6	0.04002
902.65	0.04017
902.7	0.04032
902.75	0.04044
902.8	0.04062
902.85	0.04073
902.9	0.04088
902.95	0.04103
903	0.04115
903.05	0.04126
903.1	0.04141
903.15	0.04156
903.2	0.04167
903.25	0.04178
903.3	0.04193
903.35	0.04212
903.4	0.04227
903.45	0.04242
903.5	0.04253
903.55	0.04268
903.6	0.04283
903.65	0.04302
903.7	0.04313
903.75	0.0432
903.8	0.04332
903.85	0.0435
903.9	0.04369
903.95	0.0438
904	0.04395
904.05	0.04406
904.1	0.04429
904.15	0.04444
904.2	0.04459
904.25	0.0447
904.3	0.04485
904.35	0.045
904.4	0.04518
904.45	0.04537
904.5	0.04545
904.55	0.0456
904.6	0.04571
904.65	0.04586
904.7	0.04605
904.75	0.04623
904.8	0.04634
904.85	0.04653
904.9	0.04668
904.95	0.04683
905	0.04702
905.05	0.04717
905.1	0.04732
905.15	0.04747
905.2	0.04765
905.25	0.0478
905.3	0.04799
905.35	0.04818
905.4	0.04836
905.45	0.04848
905.5	0.04862
905.55	0.04881
905.6	0.04896
905.65	0.04907
905.7	0.04922
905.75	0.04937
905.8	0.04952
905.85	0.04975
905.9	0.0499
905.95	0.05001
906	0.0502
906.05	0.05034
906.1	0.05049
906.15	0.05064
906.2	0.05083
906.25	0.05102
906.3	0.0512
906.35	0.05135
906.4	0.05158
906.45	0.05173
906.5	0.05191
906.55	0.05206
906.6	0.05225
906.65	0.0524
906.7	0.05259
906.75	0.05277
906.8	0.05296
906.85	0.05319
906.9	0.05337
906.95	0.05356
907	0.05378
907.05	0.05401
907.1	0.05419
907.15	0.05438
907.2	0.05453
907.25	0.05472
907.3	0.0549
907.35	0.05517
907.4	0.05528
907.45	0.05547
907.5	0.05569
907.55	0.05595
907.6	0.05617
907.65	0.05632
907.7	0.05655
907.75	0.05677
907.8	0.05703
907.85	0.05726
907.9	0.05745
907.95	0.05763
908	0.05786
908.05	0.05812
908.1	0.05834
908.15	0.05853
908.2	0.05875
908.25	0.0589
908.3	0.05913
908.35	0.05943
908.4	0.05961
908.45	0.05984
908.5	0.06006
908.55	0.06032
908.6	0.06055
908.65	0.06081
908.7	0.06107
908.75	0.06129
908.8	0.06152
908.85	0.06178
908.9	0.06204
908.95	0.0623
909	0.06256
909.05	0.06282
909.1	0.06309
909.15	0.06339
909.2	0.06365
909.25	0.06391
909.3	0.06421
909.35	0.06451
909.4	0.06473
909.45	0.06503
909.5	0.06529
909.55	0.06551
909.6	0.06574
909.65	0.066
909.7	0.0663
909.75	0.0666
909.8	0.0669
909.85	0.06719
909.9	0.06749
909.95	0.06779
910	0.06813
910.05	0.06843
910.1	0.06873
910.15	0.06902
910.2	0.06932
910.25	0.06958
910.3	0.06985
910.35	0.07018
910.4	0.07052
910.45	0.07082
910.5	0.07119
910.55	0.07149
910.6	0.07183
910.65	0.07212
910.7	0.0725
910.75	0.07283
910.8	0.07317
910.85	0.07351
910.9	0.07384
910.95	0.07418
911	0.07451
911.05	0.07492
911.1	0.07526
911.15	0.0756
911.2	0.0759
911.25	0.07623
911.3	0.07657
911.35	0.07698
911.4	0.07735
911.45	0.07772
911.5	0.0781
911.55	0.07851
911.6	0.07892
911.65	0.07929
911.7	0.07974
911.75	0.08008
911.8	0.08045
911.85	0.08086
911.9	0.08123
911.95	0.08161
912	0.08202
912.05	0.08243
912.1	0.08284
912.15	0.08321
912.2	0.08359
912.25	0.08396
912.3	0.08433
912.35	0.08471
912.4	0.08508
912.45	0.08549
912.5	0.08583
912.55	0.08624
912.6	0.08669
912.65	0.08713
912.7	0.08758
912.75	0.08803
912.8	0.08848
912.85	0.08892
912.9	0.08941
912.95	0.08986
913	0.09023
913.05	0.0906
913.1	0.09102
913.15	0.09146
913.2	0.09195
913.25	0.0924
913.3	0.09288
913.35	0.09333
913.4	0.09385
913.45	0.09437
913.5	0.0949
913.55	0.09542
913.6	0.09591
913.65	0.09639
913.7	0.09688
913.75	0.09744
913.8	0.09792
913.85	0.09841
913.9	0.09889
913.95	0.09941
914	0.0999
